Date,Adj Close,Close,High,Low,Open,Volume
2021-03-08,17.24905776977539,17.24905776977539,18.170856475830078,16.769210815429688,17.880388259887695,469887469.0
2021-03-09,19.679771423339844,19.679771423339844,20.095924377441406,17.145877838134766,17.255292892456055,833739027.0
2021-03-10,17.97428321838379,17.97428321838379,19.768760681152344,17.72588348388672,19.672889709472656,504016911.0
2021-03-11,18.602462768554688,18.602462768554688,19.21184539794922,17.096683502197266,17.95680809020996,613734165.0
2021-03-12,19.441545486450195,19.441545486450195,19.55365753173828,18.12603759765625,18.610761642456055,695013629.0
2021-03-13,22.906633377075195,22.906633377075195,23.38225555419922,19.036502838134766,19.444955825805664,1348444455.0
2021-03-14,20.786029815673828,20.786029815673828,22.997282028198242,20.447608947753906,22.862821578979492,654693135.0
2021-03-15,19.802776336669922,19.802776336669922,21.836719512939453,19.61412239074707,20.731050491333008,554656723.0
2021-03-16,20.198144912719727,20.198144912719727,20.434345245361328,18.76243019104004,19.807510375976562,468726015.0
2021-03-17,19.906997680664062,19.906997680664062,20.34958839416504,19.15799331665039,20.20294189453125,324937486.0
2021-03-18,19.782617568969727,19.782617568969727,20.276416778564453,19.591915130615234,19.88992691040039,332577021.0
2021-03-19,20.34185218811035,20.34185218811035,20.630996704101562,19.1212158203125,19.763521194458008,343254642.0
2021-03-20,19.52090835571289,19.52090835571289,21.0180721282959,19.52090835571289,20.328296661376953,294653610.0
2021-03-21,18.873218536376953,18.873218536376953,19.730594635009766,18.46036148071289,19.519508361816406,356496278.0
2021-03-22,17.41276741027832,17.41276741027832,19.124616622924805,17.361087799072266,18.87946891784668,353510841.0
2021-03-23,16.492786407470703,16.492786407470703,17.8221435546875,16.393028259277344,17.40165138244629,369040860.0
2021-03-24,15.021149635314941,15.021149635314941,17.438764572143555,14.648253440856934,16.477970123291016,403504379.0
2021-03-25,14.881026268005371,14.881026268005371,15.304082870483398,14.193662643432617,14.999528884887695,490130386.0
2021-03-26,16.8360652923584,16.8360652923584,16.904605865478516,14.859757423400879,14.87366771697998,355245353.0
2021-03-27,16.184911727905273,16.184911727905273,16.945072174072266,15.87716293334961,16.832500457763672,248576606.0
2021-03-28,15.267552375793457,15.267552375793457,16.407474517822266,14.917181015014648,16.180706024169922,282143128.0
2021-03-29,15.828492164611816,15.828492164611816,16.050628662109375,15.068615913391113,15.267168045043945,335444038.0
2021-03-30,15.432110786437988,15.432110786437988,15.936015129089355,15.30622673034668,15.822131156921387,275108946.0
2021-03-31,14.670450210571289,14.670450210571289,15.656205177307129,14.202718734741211,15.432093620300293,432039679.0
2021-04-01,14.886133193969727,14.886133193969727,15.224156379699707,14.619441986083984,14.680268287658691,367855254.0
2021-04-02,16.46523094177246,16.46523094177246,16.523561477661133,14.664205551147461,14.879366874694824,481446040.0
2021-04-03,14.876599311828613,14.876599311828613,16.540264129638672,14.74710464477539,16.461444854736328,431091130.0
2021-04-04,15.321427345275879,15.321427345275879,15.566957473754883,14.745888710021973,14.872271537780762,296057578.0
2021-04-05,15.047568321228027,15.047568321228027,15.651223182678223,14.804030418395996,15.32030963897705,293887015.0
2021-04-06,15.366249084472656,15.366249084472656,15.920005798339844,14.869241714477539,15.061291694641113,354543086.0
2021-04-07,13.877435684204102,13.877435684204102,15.493844985961914,13.54404067993164,15.350040435791016,395796127.0
2021-04-08,14.4190092086792,14.4190092086792,14.623883247375488,13.789345741271973,13.893241882324219,213806826.0
2021-04-09,14.556017875671387,14.556017875671387,15.387955665588379,14.373221397399902,14.420411109924316,286602471.0
2021-04-10,14.50247859954834,14.50247859954834,15.159920692443848,14.097442626953125,14.550922393798828,254962735.0
2021-04-11,14.21216869354248,14.21216869354248,14.558152198791504,14.025994300842285,14.512561798095703,249981788.0
2021-04-12,16.066652297973633,16.066652297973633,16.419858932495117,13.92361831665039,14.216225624084473,904437299.0
2021-04-13,15.847641944885254,15.847641944885254,16.451873779296875,15.30431079864502,16.049253463745117,522951499.0
2021-04-14,17.58303451538086,17.58303451538086,17.693601608276367,15.678360939025879,15.844538688659668,831395448.0
2021-04-15,17.614158630371094,17.614158630371094,18.27851676940918,17.237491607666016,17.544696807861328,547456106.0
2021-04-16,16.31578254699707,16.31578254699707,17.58433723449707,15.804387092590332,17.575342178344727,537216959.0
2021-04-17,16.020265579223633,16.020265579223633,16.861427307128906,15.5812406539917,16.283193588256836,377777088.0
2021-04-18,14.037149429321289,14.037149429321289,16.222206115722656,11.440256118774414,16.018413543701172,1212413901.0
2021-04-19,12.199387550354004,12.199387550354004,14.309712409973145,11.886344909667969,14.0250883102417,683757988.0
2021-04-20,12.706245422363281,12.706245422363281,12.77182674407959,11.100678443908691,12.148571014404297,532823263.0
2021-04-21,12.497514724731445,12.497514724731445,13.486263275146484,11.840428352355957,12.704740524291992,484632160.0
2021-04-22,12.34947681427002,12.34947681427002,14.314117431640625,12.053688049316406,12.454397201538086,715212784.0
2021-04-23,11.816357612609863,11.816357612609863,12.595272064208984,10.198616981506348,12.327248573303223,694840918.0
2021-04-24,10.689043045043945,10.689043045043945,11.827467918395996,10.545482635498047,11.827467918395996,288274181.0
2021-04-25,10.924309730529785,10.924309730529785,11.643603324890137,10.347311019897461,10.700868606567383,294685341.0
2021-04-26,12.165196418762207,12.165196418762207,12.46398639678955,10.899921417236328,10.960480690002441,385489114.0
2021-04-27,14.251701354980469,14.251701354980469,14.437548637390137,11.94973087310791,12.154241561889648,612611084.0
2021-04-28,14.279097557067871,14.279097557067871,14.53868293762207,12.953146934509277,14.27668285369873,583061654.0
2021-04-29,14.037583351135254,14.037583351135254,14.861021995544434,13.583197593688965,14.308831214904785,509290583.0
2021-04-30,14.361084938049316,14.361084938049316,14.672823905944824,13.80734920501709,14.046963691711426,334681524.0
2021-05-01,14.790046691894531,14.790046691894531,15.14871883392334,14.26697826385498,14.356496810913086,341466820.0
2021-05-02,13.899136543273926,13.899136543273926,14.852388381958008,13.764322280883789,14.770674705505371,367994670.0
2021-05-03,14.399467468261719,14.399467468261719,14.857284545898438,13.898831367492676,13.900715827941895,475138351.0
2021-05-04,12.71133804321289,12.71133804321289,14.451427459716797,12.620070457458496,14.384815216064453,531784075.0
2021-05-05,14.371627807617188,14.371627807617188,14.474642753601074,12.532939910888672,12.679485321044922,438168841.0
2021-05-06,16.472583770751953,16.472583770751953,16.941904067993164,13.977577209472656,14.367941856384277,1386411691.0
2021-05-07,15.828688621520996,15.828688621520996,17.781452178955078,15.364370346069336,16.513687133789062,1072509567.0
2021-05-08,16.276771545410156,16.276771545410156,16.784608840942383,15.481810569763184,15.80534553527832,524205611.0
2021-05-09,15.519702911376953,15.519702911376953,16.504871368408203,15.281684875488281,16.31405258178711,476913954.0
2021-05-10,13.842429161071777,13.842429161071777,16.681325912475586,12.954232215881348,15.506458282470703,796502889.0
2021-05-11,15.243399620056152,15.243399620056152,15.297494888305664,13.392487525939941,13.842434883117676,571278032.0
2021-05-12,14.555278778076172,14.555278778076172,18.36165428161621,14.555278778076172,15.252654075622559,1839894748.0
2021-05-13,14.745390892028809,14.745390892028809,16.787473678588867,13.870019912719727,14.851295471191406,1120779882.0
2021-05-14,18.52515983581543,18.52515983581543,19.006336212158203,14.682828903198242,14.76136302947998,1174058758.0
2021-05-15,16.178659439086914,16.178659439086914,18.946168899536133,16.140546798706055,18.561594009399414,1025989098.0
2021-05-16,16.54637908935547,16.54637908935547,17.641876220703125,15.011897087097168,16.1741886138916,817137234.0
2021-05-17,16.1419677734375,16.1419677734375,18.248262405395508,14.400810241699219,16.56177520751953,1136115206.0
2021-05-18,21.438846588134766,21.438846588134766,22.520824432373047,16.082645416259766,16.147968292236328,2121296203.0
2021-05-19,13.305028915405273,13.305028915405273,21.9490966796875,10.38264274597168,21.507553100585938,2720807434.0
2021-05-20,15.204879760742188,15.204879760742188,17.024494171142578,11.583331108093262,13.161392211914062,1600250946.0
2021-05-21,12.746949195861816,12.746949195861816,16.394371032714844,10.398343086242676,15.142404556274414,1214940074.0
2021-05-22,11.067607879638672,11.067607879638672,12.861294746398926,10.020966529846191,12.772562026977539,990698358.0
2021-05-23,9.02217960357666,9.02217960357666,11.469895362854004,6.3426289558410645,11.087384223937988,1693523089.0
2021-05-24,11.957594871520996,11.957594871520996,12.26807975769043,8.96897029876709,9.01775074005127,1236313348.0
2021-05-25,12.26894474029541,12.26894474029541,12.641340255737305,9.662062644958496,11.974839210510254,1128111770.0
2021-05-26,13.449142456054688,13.449142456054688,13.587980270385742,11.60538387298584,12.259254455566406,995866066.0
2021-05-27,12.072751998901367,12.072751998901367,13.451847076416016,11.611515998840332,13.451847076416016,536819669.0
2021-05-28,10.60910415649414,10.60910415649414,12.378755569458008,10.043011665344238,12.10755729675293,551503373.0
2021-05-29,10.051495552062988,10.051495552062988,11.395913124084473,9.641738891601562,10.60435676574707,392753653.0
2021-05-30,10.841608047485352,10.841608047485352,11.13615894317627,9.622697830200195,10.038095474243164,413323325.0
2021-05-31,12.52599811553955,12.52599811553955,12.53898811340332,10.093766212463379,10.83323860168457,544074112.0
2021-06-01,12.05412483215332,12.05412483215332,12.663985252380371,11.367815017700195,12.476825714111328,374802323.0
2021-06-02,12.54766845703125,12.54766845703125,12.964173316955566,11.653736114501953,12.052228927612305,359230283.0
2021-06-03,13.199371337890625,13.199371337890625,13.504685401916504,12.268256187438965,12.549805641174316,328577885.0
2021-06-04,11.83646011352539,11.83646011352539,13.230982780456543,11.38039493560791,13.230982780456543,346087987.0
2021-06-05,11.562337875366211,11.562337875366211,12.573501586914062,11.06861400604248,11.856082916259766,352271034.0
2021-06-06,11.549153327941895,11.549153327941895,11.894522666931152,11.34221076965332,11.574987411499023,186161881.0
2021-06-07,10.246143341064453,10.246143341064453,11.830293655395508,10.215746879577637,11.547191619873047,278125296.0
2021-06-08,10.122906684875488,10.122906684875488,10.518293380737305,9.120694160461426,10.27483081817627,383726046.0
2021-06-09,10.536340713500977,10.536340713500977,10.536340713500977,9.502124786376953,10.084933280944824,353472171.0
2021-06-10,9.400238990783691,9.400238990783691,10.582219123840332,9.215470314025879,10.548415184020996,252463455.0
2021-06-11,8.561288833618164,8.561288833618164,9.5518159866333,8.318116188049316,9.41162109375,224559776.0
2021-06-12,7.849050998687744,7.849050998687744,8.564569473266602,7.64900016784668,8.564569473266602,292697581.0
2021-06-13,8.653580665588379,8.653580665588379,8.82701587677002,7.755795001983643,7.836625099182129,222533312.0
2021-06-14,8.696927070617676,8.696927070617676,9.44254207611084,8.39542007446289,8.632980346679688,216127712.0
2021-06-15,9.338329315185547,9.338329315185547,9.644096374511719,8.946844100952148,9.22326946258545,288445634.0
2021-06-16,8.474940299987793,8.474940299987793,9.112936973571777,8.25515365600586,9.112936973571777,216351410.0
2021-06-17,8.460043907165527,8.460043907165527,9.107044219970703,8.221905708312988,8.477919578552246,195132052.0
2021-06-18,7.817036151885986,7.817036151885986,8.482457160949707,7.583882808685303,8.470874786376953,181228070.0
2021-06-19,7.520470142364502,7.520470142364502,7.989712238311768,7.483841896057129,7.836651802062988,134628010.0
2021-06-20,8.438154220581055,8.438154220581055,8.646526336669922,7.3427839279174805,7.490471839904785,422138787.0
2021-06-21,6.649785995483398,6.649785995483398,8.516008377075195,6.611908912658691,8.423789978027344,406896177.0
2021-06-22,6.795817852020264,6.795817852020264,7.5294318199157715,6.012173175811768,6.640554904937744,535324860.0
2021-06-23,7.187820911407471,7.187820911407471,7.531442165374756,6.526331901550293,6.806324005126953,341418794.0
2021-06-24,7.048219203948975,7.048219203948975,7.337161064147949,6.640276908874512,7.05406379699707,180542000.0
2021-06-25,6.314826011657715,6.314826011657715,7.200572967529297,6.159893035888672,7.061405181884766,205827722.0
2021-06-26,6.825347900390625,6.825347900390625,6.825347900390625,6.070693016052246,6.300965785980225,193295540.0
2021-06-27,7.110857963562012,7.110857963562012,7.139700889587402,6.494322776794434,6.832641124725342,168882082.0
2021-06-28,7.566769123077393,7.566769123077393,7.762801170349121,7.029256820678711,7.124279975891113,184295794.0
2021-06-29,7.908463001251221,7.908463001251221,8.439412117004395,7.562428951263428,7.589993953704834,227360286.0
2021-06-30,8.150286674499512,8.150286674499512,8.180419921875,7.2581939697265625,7.936511039733887,228397778.0
2021-07-01,7.434536933898926,7.434536933898926,8.157835960388184,7.189061164855957,8.157835960388184,168561755.0
2021-07-02,7.417395114898682,7.417395114898682,7.523593902587891,6.982540130615234,7.426652908325195,132187101.0
2021-07-03,7.61467981338501,7.61467981338501,7.700416088104248,7.267219066619873,7.418367862701416,100715756.0
2021-07-04,7.938859939575195,7.938859939575195,8.223786354064941,7.375557899475098,7.6188459396362305,160570121.0
2021-07-05,8.077016830444336,8.077016830444336,8.221023559570312,7.227222919464111,7.934907913208008,220823488.0
2021-07-06,8.978275299072266,8.978275299072266,9.51091194152832,8.075733184814453,8.075733184814453,591887530.0
2021-07-07,8.778944969177246,8.778944969177246,9.70460033416748,8.760188102722168,8.984960556030273,314733469.0
2021-07-08,7.921393871307373,7.921393871307373,8.790336608886719,7.80977201461792,8.786852836608887,232550923.0
2021-07-09,8.388420104980469,8.388420104980469,8.550161361694336,7.626844882965088,7.897347927093506,223533128.0
2021-07-10,7.996417999267578,7.996417999267578,8.60579776763916,7.86387300491333,8.406868934631348,141343781.0
2021-07-11,8.144452095031738,8.144452095031738,8.392998695373535,7.833343029022217,7.990300178527832,151354728.0
2021-07-12,7.6603240966796875,7.6603240966796875,8.276122093200684,7.4553070068359375,8.1488037109375,145661065.0
2021-07-13,7.122456073760986,7.122456073760986,7.670598030090332,6.937167167663574,7.643581867218018,157238877.0
2021-07-14,7.114451885223389,7.114451885223389,7.339230060577393,6.743062973022461,7.133894920349121,173369442.0
2021-07-15,6.68779182434082,6.68779182434082,7.390054225921631,6.623754024505615,7.126812934875488,200887396.0
2021-07-16,6.367037773132324,6.367037773132324,6.881796836853027,6.329096794128418,6.71272087097168,153350541.0
2021-07-17,7.486792087554932,7.486792087554932,7.4971418380737305,6.311339855194092,6.349635124206543,399642581.0
2021-07-18,7.097529888153076,7.097529888153076,7.931363105773926,7.029527187347412,7.493628978729248,225725833.0
2021-07-19,6.621362209320068,6.621362209320068,7.149476051330566,6.47627592086792,7.086781978607178,217645520.0
2021-07-20,6.320847988128662,6.320847988128662,6.74298095703125,6.0439839363098145,6.645363807678223,198141457.0
2021-07-21,7.064917087554932,7.064917087554932,7.166813850402832,6.143045902252197,6.292727947235107,229732526.0
2021-07-22,8.217723846435547,8.217723846435547,8.222185134887695,7.0429768562316895,7.079685211181641,438338829.0
2021-07-23,8.592537879943848,8.592537879943848,8.612274169921875,7.669466018676758,8.253055572509766,393466974.0
2021-07-24,8.06756591796875,8.06756591796875,8.600226402282715,7.895978927612305,8.590777397155762,243007696.0
2021-07-25,8.328706741333008,8.328706741333008,8.328706741333008,7.770956993103027,8.03860855102539,214758588.0
2021-07-26,8.28860092163086,8.28860092163086,9.607327461242676,8.261174201965332,8.328069686889648,519137907.0
2021-07-27,8.188328742980957,8.188328742980957,8.536446571350098,7.836726188659668,8.286361694335938,357440634.0
2021-07-28,8.114288330078125,8.114288330078125,8.503751754760742,8.028762817382812,8.2010498046875,270552301.0
2021-07-29,8.158960342407227,8.158960342407227,8.282634735107422,7.983295917510986,8.153580665588379,205674989.0
2021-07-30,8.484079360961914,8.484079360961914,8.525135040283203,7.911764144897461,8.177767753601074,240041401.0
2021-07-31,8.883851051330566,8.883851051330566,9.00877857208252,8.2166109085083,8.477209091186523,247732619.0
2021-08-01,8.50441837310791,8.50441837310791,9.1961030960083,8.36388111114502,8.856477737426758,264957557.0
2021-08-02,8.359320640563965,8.359320640563965,8.710600852966309,8.290363311767578,8.492809295654297,167159719.0
2021-08-03,8.050895690917969,8.050895690917969,8.457141876220703,7.883519172668457,8.350539207458496,185067120.0
2021-08-04,8.746051788330078,8.746051788330078,8.869549751281738,7.958123207092285,8.090093612670898,198213699.0
2021-08-05,9.623457908630371,9.623457908630371,9.646859169006348,8.201128959655762,8.757396697998047,358459301.0
2021-08-06,9.786214828491211,9.786214828491211,10.110267639160156,9.002015113830566,9.631622314453125,341661678.0
2021-08-07,10.326122283935547,10.326122283935547,10.687606811523438,9.724635124206543,9.812337875366211,346261061.0
2021-08-08,9.389382362365723,9.389382362365723,10.470640182495117,9.228812217712402,10.349191665649414,251171117.0
2021-08-09,9.83498477935791,9.83498477935791,10.138955116271973,9.056112289428711,9.391221046447754,292726505.0
2021-08-10,10.355487823486328,10.355487823486328,10.63427734375,9.59512996673584,9.812121391296387,385447151.0
2021-08-11,11.244948387145996,11.244948387145996,12.132407188415527,10.362203598022461,10.375326156616211,531597307.0
2021-08-12,12.10575008392334,12.10575008392334,12.148296356201172,10.557909965515137,11.22753620147705,495225839.0
2021-08-13,12.560799598693848,12.560799598693848,12.588499069213867,11.791696548461914,12.15876293182373,404516989.0
2021-08-14,12.212671279907227,12.212671279907227,12.846564292907715,11.853654861450195,12.564818382263184,311280868.0
2021-08-15,12.61401653289795,12.61401653289795,12.718162536621094,11.526459693908691,12.212540626525879,325267713.0
2021-08-16,12.643485069274902,12.643485069274902,13.40755844116211,11.990029335021973,12.61951732635498,607591190.0
2021-08-17,12.581308364868164,12.581308364868164,14.436285972595215,12.17638111114502,12.568169593811035,883385015.0
2021-08-18,12.608274459838867,12.608274459838867,13.353891372680664,12.032134056091309,12.584651947021484,593559387.0
2021-08-19,13.992816925048828,13.992816925048828,14.225725173950195,12.05057144165039,12.563782691955566,630682524.0
2021-08-20,14.663202285766602,14.663202285766602,14.695856094360352,13.556700706481934,14.001861572265625,493262053.0
2021-08-21,13.675979614257812,13.675979614257812,14.806575775146484,13.498015403747559,14.675361633300781,449616033.0
2021-08-22,13.758485794067383,13.758485794067383,14.036162376403809,13.138392448425293,13.672863960266113,281716297.0
2021-08-23,13.792943954467773,13.792943954467773,14.151284217834473,13.580452919006348,13.775459289550781,262712101.0
2021-08-24,12.316389083862305,12.316389083862305,13.93886661529541,12.24501895904541,13.804299354553223,375282188.0
2021-08-25,12.234373092651367,12.234373092651367,12.627559661865234,11.545565605163574,12.33208179473877,360939244.0
