Date,Adj Close,Close,High,Low,Open,Volume
2021-08-26,11.60483455657959,11.60483455657959,12.497085571289062,11.256378173828125,12.259593963623047,317953596.0
2021-08-27,12.211878776550293,12.211878776550293,12.279099464416504,11.248915672302246,11.62611198425293,317991349.0
2021-08-28,11.779703140258789,11.779703140258789,12.2880859375,11.612849235534668,12.215925216674805,204045205.0
2021-08-29,11.609625816345215,11.609625816345215,12.050511360168457,11.28565502166748,11.787407875061035,229369743.0
2021-08-30,11.473718643188477,11.473718643188477,12.192893028259277,11.018634796142578,11.612194061279297,304521333.0
2021-08-31,12.08731460571289,12.08731460571289,12.290264129638672,11.16501235961914,11.513073921203613,404816120.0
2021-09-01,13.896273612976074,13.896273612976074,13.914974212646484,11.712385177612305,12.063078880310059,607400434.0
2021-09-02,13.144393920898438,13.144393920898438,13.926703453063965,12.915842056274414,13.834060668945312,315175852.0
2021-09-03,13.057641983032227,13.057641983032227,13.549800872802734,12.780984878540039,13.120142936706543,292880845.0
2021-09-04,13.111411094665527,13.111411094665527,13.319096565246582,12.84132194519043,13.077292442321777,220107805.0
2021-09-05,14.27033805847168,14.27033805847168,14.280074119567871,12.98977279663086,13.09520435333252,437680260.0
2021-09-06,13.613262176513672,13.613262176513672,14.292885780334473,13.307104110717773,14.275724411010742,286052346.0
2021-09-07,10.867143630981445,10.867143630981445,13.765189170837402,9.394810676574707,13.61654281616211,712173220.0
2021-09-08,11.296086311340332,11.296086311340332,11.632492065429688,10.103680610656738,10.868322372436523,414042468.0
2021-09-09,11.008451461791992,11.008451461791992,11.914461135864258,10.961896896362305,11.172102928161621,362982012.0
2021-09-10,10.124906539916992,10.124906539916992,11.38757038116455,9.813982009887695,11.00161075592041,271406017.0
2021-09-11,10.582096099853516,10.582096099853516,10.873774528503418,10.082598686218262,10.131404876708984,180019681.0
2021-09-12,11.824880599975586,11.824880599975586,11.919568061828613,10.359538078308105,10.579298973083496,349459851.0
2021-09-13,11.07474136352539,11.07474136352539,12.041597366333008,10.078405380249023,11.882728576660156,450965902.0
2021-09-14,13.174638748168945,13.174638748168945,13.174638748168945,11.001949310302734,11.078347206115723,549968381.0
2021-09-15,15.182012557983398,15.182012557983398,15.521825790405273,12.640780448913574,13.189310073852539,925249276.0
2021-09-16,14.955459594726562,14.955459594726562,16.104459762573242,14.379538536071777,15.177736282348633,1152537286.0
2021-09-17,12.507878303527832,12.507878303527832,15.234916687011719,12.339276313781738,14.918854713439941,1227961560.0
2021-09-18,12.69441032409668,12.69441032409668,13.281064987182617,12.114809036254883,12.503214836120605,641229772.0
2021-09-19,12.021020889282227,12.021020889282227,12.711539268493652,11.819809913635254,12.682509422302246,341440629.0
2021-09-20,10.220154762268066,10.220154762268066,12.064705848693848,9.975886344909668,12.04703140258789,533985516.0
2021-09-21,9.223273277282715,9.223273277282715,10.867354393005371,9.002866744995117,10.310123443603516,452056053.0
2021-09-22,10.503580093383789,10.503580093383789,10.59396743774414,9.079702377319336,9.210161209106445,368069833.0
2021-09-23,10.61999797821045,10.61999797821045,10.816383361816406,10.137436866760254,10.515612602233887,357614322.0
2021-09-24,9.677311897277832,9.677311897277832,10.644182205200195,8.958911895751953,10.641219139099121,406932678.0
2021-09-25,9.514881134033203,9.514881134033203,9.819863319396973,9.08425521850586,9.689751625061035,278381328.0
2021-09-26,11.405241012573242,11.405241012573242,11.56840705871582,8.52526569366455,9.521409034729004,1031003124.0
2021-09-27,10.009037017822266,10.009037017822266,11.941126823425293,9.979352951049805,11.439164161682129,624888794.0
2021-09-28,9.671743392944336,9.671743392944336,10.405243873596191,9.638989448547363,10.014970779418945,504069194.0
2021-09-29,9.512317657470703,9.512317657470703,10.081504821777344,9.238155364990234,9.694192886352539,364255199.0
2021-09-30,10.139615058898926,10.139615058898926,10.166997909545898,9.457846641540527,9.51562786102295,321189593.0
2021-10-01,10.826912879943848,10.826912879943848,10.964584350585938,10.063076972961426,10.151939392089844,330743698.0
2021-10-02,10.909473419189453,10.909473419189453,11.300065994262695,10.510374069213867,10.822874069213867,229732473.0
2021-10-03,10.816259384155273,10.816259384155273,11.181588172912598,10.669807434082031,10.903955459594727,188564450.0
2021-10-04,10.359911918640137,10.359911918640137,10.823023796081543,10.082991600036621,10.823023796081543,232183862.0
2021-10-05,10.789456367492676,10.789456367492676,10.801874160766602,10.290327072143555,10.355897903442383,246359983.0
2021-10-06,10.543194770812988,10.543194770812988,10.975056648254395,9.90400218963623,10.849761009216309,348552733.0
2021-10-07,10.765813827514648,10.765813827514648,11.09295654296875,10.245226860046387,10.534126281738281,272380346.0
2021-10-08,10.744705200195312,10.744705200195312,11.50121021270752,10.666851043701172,10.780548095703125,277538159.0
2021-10-09,10.909198760986328,10.909198760986328,10.968560218811035,10.581975936889648,10.711348533630371,127624732.0
2021-10-10,10.277252197265625,10.277252197265625,11.113520622253418,10.206374168395996,10.948461532592773,186203669.0
2021-10-11,10.350174903869629,10.350174903869629,10.847975730895996,10.011509895324707,10.26491641998291,209582095.0
2021-10-12,10.051956176757812,10.051956176757812,10.345335960388184,9.667859077453613,10.345335960388184,202315587.0
2021-10-13,10.352361679077148,10.352361679077148,10.633541107177734,9.755569458007812,10.044486045837402,353945890.0
2021-10-14,10.717194557189941,10.717194557189941,10.817194938659668,10.105222702026367,10.278977394104004,268899271.0
2021-10-15,11.056840896606445,11.056840896606445,11.326236724853516,10.402608871459961,10.758106231689453,313332249.0
2021-10-16,11.383705139160156,11.383705139160156,11.8682861328125,10.88640308380127,11.0782470703125,350001027.0
2021-10-17,11.170611381530762,11.170611381530762,11.783623695373535,10.731014251708984,11.386240005493164,252174618.0
2021-10-18,10.793227195739746,10.793227195739746,11.326168060302734,10.70740795135498,11.13737678527832,165471300.0
2021-10-19,10.72610855102539,10.72610855102539,11.027017593383789,10.510462760925293,10.807426452636719,174937875.0
2021-10-20,11.512282371520996,11.512282371520996,11.580636024475098,10.484086990356445,10.718412399291992,256247215.0
2021-10-21,10.895729064941406,10.895729064941406,11.711687088012695,10.807206153869629,11.529824256896973,288331475.0
2021-10-22,10.683549880981445,10.683549880981445,11.349669456481934,10.61223316192627,10.89571475982666,184859452.0
2021-10-23,11.009556770324707,11.009556770324707,11.040621757507324,10.530664443969727,10.683653831481934,173490096.0
2021-10-24,10.542661666870117,10.542661666870117,11.141711235046387,10.234728813171387,10.998481750488281,228271331.0
2021-10-25,10.758832931518555,10.758832931518555,10.770416259765625,10.48598861694336,10.537148475646973,161845397.0
2021-10-26,11.370118141174316,11.370118141174316,12.142793655395508,10.743058204650879,10.756148338317871,543822603.0
2021-10-27,10.153531074523926,10.153531074523926,12.203551292419434,10.153531074523926,11.370826721191406,491965849.0
2021-10-28,10.982619285583496,10.982619285583496,11.017948150634766,10.124594688415527,10.143646240234375,316636859.0
2021-10-29,11.426837921142578,11.426837921142578,11.768348693847656,10.898634910583496,10.981212615966797,271263966.0
2021-10-30,11.07793140411377,11.07793140411377,11.460846900939941,10.840885162353516,11.428873062133789,166167832.0
2021-10-31,10.844766616821289,10.844766616821289,11.277624130249023,10.599129676818848,11.089455604553223,220381696.0
2021-11-01,12.759526252746582,12.759526252746582,13.101192474365234,10.56488037109375,10.848245620727539,796807204.0
2021-11-02,12.112858772277832,12.112858772277832,12.800435066223145,12.084763526916504,12.769014358520508,341949019.0
2021-11-03,13.43404483795166,13.43404483795166,13.43404483795166,11.897538185119629,12.117244720458984,532727542.0
2021-11-04,12.982298851013184,12.982298851013184,13.431639671325684,12.086372375488281,13.431639671325684,381151687.0
2021-11-05,12.180068016052246,12.180068016052246,13.213790893554688,12.151802062988281,12.977503776550293,230664694.0
2021-11-06,11.836989402770996,11.836989402770996,12.221715927124023,11.34739875793457,12.146106719970703,265680389.0
2021-11-07,12.094512939453125,12.094512939453125,12.274169921875,11.565978050231934,11.860162734985352,225409218.0
2021-11-08,12.314434051513672,12.314434051513672,12.322845458984375,11.963399887084961,12.1054048538208,196045688.0
2021-11-09,11.973020553588867,11.973020553588867,12.444160461425781,11.971736907958984,12.309171676635742,236425402.0
2021-11-10,11.11105728149414,11.11105728149414,12.254202842712402,10.59819507598877,11.964956283569336,415230335.0
2021-11-11,11.189000129699707,11.189000129699707,11.407898902893066,10.939474105834961,11.117207527160645,183813749.0
2021-11-12,10.96634292602539,10.96634292602539,11.388269424438477,10.566665649414062,11.151632308959961,182675037.0
2021-11-13,11.201628684997559,11.201628684997559,11.218326568603516,10.70055866241455,10.98001766204834,134228593.0
2021-11-14,11.049034118652344,11.049034118652344,11.29831314086914,10.78260326385498,11.19088077545166,104976722.0
2021-11-15,10.330018997192383,10.330018997192383,11.20891284942627,10.330018997192383,11.05370807647705,186149771.0
2021-11-16,9.671527862548828,9.671527862548828,10.357064247131348,9.184629440307617,10.357064247131348,316065451.0
2021-11-17,9.740130424499512,9.740130424499512,10.089604377746582,9.591900825500488,9.665477752685547,207763843.0
2021-11-18,8.794918060302734,8.794918060302734,10.140308380126953,8.635842323303223,9.742088317871094,372536056.0
2021-11-19,9.020269393920898,9.020269393920898,9.335163116455078,8.651301383972168,8.786624908447266,214342167.0
2021-11-20,9.042113304138184,9.042113304138184,9.233713150024414,8.709258079528809,9.010068893432617,196203211.0
2021-11-21,8.756037712097168,8.756037712097168,9.163000106811523,8.692787170410156,9.04761791229248,201094150.0
2021-11-22,8.224489212036133,8.224489212036133,8.762903213500977,8.135093688964844,8.758063316345215,257868537.0
2021-11-23,8.365616798400879,8.365616798400879,8.648493766784668,8.154824256896973,8.23445987701416,224612082.0
2021-11-24,8.19081974029541,8.19081974029541,8.476555824279785,7.833454132080078,8.368715286254883,226800851.0
2021-11-25,8.044881820678711,8.044881820678711,8.385767936706543,7.671853065490723,7.963212013244629,205625074.0
2021-11-26,6.995212078094482,6.995212078094482,8.421751022338867,6.879281044006348,8.192992210388184,436068986.0
2021-11-27,7.059199810028076,7.059199810028076,7.3387041091918945,6.964808940887451,7.018877983093262,167050343.0
2021-11-28,7.923756122589111,7.923756122589111,8.035000801086426,6.680458068847656,7.0642571449279785,412731499.0
2021-11-29,7.477692127227783,7.477692127227783,8.150995254516602,7.456783771514893,7.94253396987915,333615663.0
2021-11-30,8.011110305786133,8.011110305786133,8.017959594726562,7.221057891845703,7.469119071960449,295011271.0
2021-12-01,7.561188220977783,7.561188220977783,8.188090324401855,7.52204704284668,8.021777153015137,245008014.0
2021-12-02,7.370133876800537,7.370133876800537,7.604816913604736,7.202844142913818,7.556293964385986,200938252.0
2021-12-03,6.833408832550049,6.833408832550049,7.4822797775268555,6.631768226623535,7.3765740394592285,194371371.0
2021-12-04,5.832496166229248,5.832496166229248,6.875301837921143,4.406209945678711,6.85561990737915,556925536.0
2021-12-05,5.281946182250977,5.281946182250977,5.9750800132751465,5.089587211608887,5.826484203338623,217812026.0
2021-12-06,6.297181129455566,6.297181129455566,6.454535961151123,4.813302993774414,5.280961036682129,470317590.0
2021-12-07,5.875823974609375,5.875823974609375,6.424205780029297,5.793854236602783,6.321226119995117,308354506.0
2021-12-08,6.603957176208496,6.603957176208496,6.8818440437316895,5.642801761627197,5.87306022644043,455508781.0
2021-12-09,5.5196380615234375,5.5196380615234375,6.618348121643066,5.423894882202148,6.600812911987305,267868450.0
2021-12-10,5.094106197357178,5.094106197357178,5.688660144805908,5.071654796600342,5.5187177658081055,216872552.0
2021-12-11,5.729331970214844,5.729331970214844,5.77332878112793,5.033870220184326,5.100138187408447,266785361.0
2021-12-12,5.582426071166992,5.582426071166992,5.726461887359619,5.350502967834473,5.721957206726074,130295896.0
2021-12-13,5.632768154144287,5.632768154144287,6.311229228973389,5.282066822052002,5.587953090667725,764048552.0
2021-12-14,5.734066009521484,5.734066009521484,5.893312931060791,5.377504825592041,5.639735221862793,398523294.0
2021-12-15,5.934909820556641,5.934909820556641,6.093307018280029,5.623717784881592,5.740188121795654,350697723.0
2021-12-16,5.69169807434082,5.69169807434082,6.197053909301758,5.653244972229004,5.951206207275391,223882649.0
2021-12-17,5.519614219665527,5.519614219665527,5.833011150360107,5.362567901611328,5.694663047790527,202266529.0
2021-12-18,5.6038970947265625,5.6038970947265625,5.861649036407471,5.454452991485596,5.520616054534912,236728843.0
2021-12-19,5.3251051902771,5.3251051902771,5.634096145629883,5.31346321105957,5.605160236358643,162275398.0
2021-12-20,5.451131820678711,5.451131820678711,5.526943206787109,5.0872578620910645,5.326416969299316,154476196.0
2021-12-21,5.845859050750732,5.845859050750732,5.845859050750732,5.338280200958252,5.449621200561523,202470540.0
2021-12-22,6.371463775634766,6.371463775634766,6.507236957550049,5.620595932006836,5.833125114440918,359950917.0
2021-12-23,7.273238182067871,7.273238182067871,7.48170280456543,6.227668762207031,6.373857021331787,705402417.0
2021-12-24,7.952589988708496,7.952589988708496,7.991306781768799,7.07993221282959,7.306106090545654,630348224.0
2021-12-25,7.5845770835876465,7.5845770835876465,8.112832069396973,7.233938217163086,7.965887069702148,397633677.0
2021-12-26,7.931096076965332,7.931096076965332,7.967441082000732,7.164934158325195,7.609222888946533,367212201.0
2021-12-27,9.150152206420898,9.150152206420898,9.536287307739258,7.622043132781982,7.929011821746826,779613528.0
2021-12-28,9.055363655090332,9.055363655090332,9.74206256866455,8.441563606262207,9.139511108398438,1284650654.0
2021-12-29,9.194998741149902,9.194998741149902,9.924872398376465,8.802785873413086,9.06596565246582,872913937.0
2021-12-30,10.250205039978027,10.250205039978027,10.609813690185547,8.789050102233887,9.251193046569824,862802199.0
2021-12-31,9.446624755859375,9.446624755859375,10.365019798278809,9.378416061401367,10.255728721618652,589169051.0
2022-01-01,9.132406234741211,9.132406234741211,9.480890274047852,9.075261116027832,9.447378158569336,343571002.0
2022-01-02,8.964705467224121,8.964705467224121,9.347909927368164,8.85369873046875,9.13101863861084,324862232.0
2022-01-03,8.509931564331055,8.509931564331055,9.429231643676758,8.473267555236816,8.96474838256836,413857519.0
2022-01-04,8.061358451843262,8.061358451843262,8.743559837341309,8.015726089477539,8.510234832763672,588033031.0
2022-01-05,7.68069314956665,7.68069314956665,8.999578475952148,7.3838348388671875,8.062332153320312,673650073.0
2022-01-06,7.461421966552734,7.461421966552734,7.814055919647217,7.159843921661377,7.679697036743164,373166518.0
2022-01-07,7.155685901641846,7.155685901641846,7.463158130645752,6.510118007659912,7.458796977996826,537465203.0
2022-01-08,6.5888190269470215,6.5888190269470215,7.264513969421387,6.338697910308838,7.155561923980713,304228329.0
2022-01-09,6.929728031158447,6.929728031158447,7.178269863128662,6.5485382080078125,6.588625907897949,271479928.0
2022-01-10,6.583754062652588,6.583754062652588,7.152101039886475,6.299267768859863,6.93009090423584,331494497.0
2022-01-11,6.9700398445129395,6.9700398445129395,7.080267906188965,6.50455379486084,6.582324981689453,255562213.0
2022-01-12,7.118597030639648,7.118597030639648,7.270671844482422,6.966172218322754,6.9715471267700195,323977401.0
2022-01-13,7.031745910644531,7.031745910644531,7.529098987579346,6.885898113250732,7.117843151092529,389249718.0
2022-01-14,7.02254581451416,7.02254581451416,7.330846786499023,6.760800838470459,7.03217887878418,269879217.0
2022-01-15,7.036098003387451,7.036098003387451,7.200562953948975,6.998398780822754,7.023237228393555,158317317.0
2022-01-16,6.9603118896484375,6.9603118896484375,7.076488018035889,6.8711838722229,7.035338878631592,151458033.0
2022-01-17,6.4416890144348145,6.4416890144348145,6.972832202911377,6.3425750732421875,6.960665225982666,202283009.0
2022-01-18,6.2196431159973145,6.2196431159973145,6.559030055999756,6.038672924041748,6.442004203796387,179536453.0
2022-01-19,6.043818950653076,6.043818950653076,6.23820686340332,5.926301002502441,6.2194390296936035,199460575.0
2022-01-20,5.798923015594482,5.798923015594482,6.579782009124756,5.798595905303955,6.044209003448486,181286290.0
2022-01-21,4.921435832977295,4.921435832977295,5.9079718589782715,4.849248886108398,5.80086088180542,364230200.0
2022-01-22,4.388926982879639,4.388926982879639,5.076393127441406,4.075541973114014,4.925419807434082,410046923.0
2022-01-23,4.654755115509033,4.654755115509033,4.749192237854004,4.325511932373047,4.3920087814331055,248026087.0
2022-01-24,4.398128032684326,4.398128032684326,4.654941082000732,3.8250460624694824,4.654941082000732,307660173.0
2022-01-25,4.5452141761779785,4.5452141761779785,4.64053201675415,4.2856669425964355,4.398500919342041,193797353.0
2022-01-26,4.2655839920043945,4.2655839920043945,4.754481792449951,4.132388114929199,4.5442352294921875,314795776.0
2022-01-27,4.057493209838867,4.057493209838867,4.283716201782227,3.8696229457855225,4.263782978057861,234818929.0
2022-01-28,4.166170120239258,4.166170120239258,4.197565078735352,3.948662042617798,4.0556721687316895,174346803.0
2022-01-29,4.173933029174805,4.173933029174805,4.306835174560547,4.126018047332764,4.1659932136535645,143527220.0
2022-01-30,4.092739105224609,4.092739105224609,4.318708896636963,4.015783786773682,4.176908016204834,128239077.0
2022-01-31,4.231651782989502,4.231651782989502,4.297920227050781,3.8877270221710205,4.092801094055176,154487715.0
2022-02-01,4.345259189605713,4.345259189605713,4.475954055786133,4.2086591720581055,4.231263160705566,159485790.0
2022-02-02,4.089270114898682,4.089270114898682,4.4344868659973145,4.064884185791016,4.345718860626221,151289428.0
2022-02-03,4.0605950355529785,4.0605950355529785,4.124740123748779,3.9507811069488525,4.088325023651123,105118744.0
2022-02-04,4.444410800933838,4.444410800933838,4.446852207183838,4.043200969696045,4.061305046081543,154139354.0
2022-02-05,4.6883111000061035,4.6883111000061035,4.887663841247559,4.433497905731201,4.44553279876709,244655914.0
2022-02-06,4.794743061065674,4.794743061065674,4.794743061065674,4.510775089263916,4.688110828399658,142039842.0
2022-02-07,4.945141792297363,4.945141792297363,4.957021236419678,4.6906280517578125,4.7939300537109375,221842760.0
2022-02-08,4.657226085662842,4.657226085662842,5.070301055908203,4.531818866729736,4.9464569091796875,242657301.0
2022-02-09,4.7535271644592285,4.7535271644592285,4.7829389572143555,4.566253185272217,4.655628204345703,144202491.0
2022-02-10,4.41473388671875,4.41473388671875,4.8273701667785645,4.400829792022705,4.754180908203125,217960372.0
2022-02-11,4.093140125274658,4.093140125274658,4.504176139831543,4.06403112411499,4.414693832397461,175448127.0
2022-02-12,4.15078592300415,4.15078592300415,4.2639241218566895,4.039039134979248,4.093203067779541,125076149.0
2022-02-13,4.052000045776367,4.052000045776367,4.241995811462402,3.9978621006011963,4.150108814239502,91747904.0
2022-02-14,4.10362434387207,4.10362434387207,4.116604804992676,3.975877046585083,4.039734840393066,110126632.0
